date,open,high,low,close,volume,future_return,label
2026-02-12 11:00:00,68014.0,68299.0,67740.0,68076.01,1397.59947,-0.0032523939049892755,Attendre
2026-02-12 12:00:00,68076.01,68162.02,67720.0,67865.31,829.25823,0.0007983460180172693,Attendre
2026-02-12 13:00:00,67865.32,68397.5,67680.82,68376.58,960.32991,-0.0035134837103582136,Attendre
2026-02-12 14:00:00,68376.58,68410.52,67493.78,67577.02,1431.75163,-0.010387554822630627,Attendre
2026-02-12 15:00:00,67577.02,68000.0,67014.98,67134.74,1602.90239,0.0038327399495402476,Attendre
2026-02-12 16:00:00,67134.74,67232.04,65556.0,65863.37,3193.11571,0.025112441103454095,Acheter
2026-02-12 17:00:00,65863.38,66265.06,65374.56,65413.99,2100.56023,0.02797918304631782,Acheter
2026-02-12 18:00:00,65414.0,65800.0,65118.0,65590.95,1612.17039,0.03823195120668321,Acheter
2026-02-12 19:00:00,65590.95,66117.51,65274.4,65788.36,1027.63649,0.030475907896168962,Acheter
2026-02-12 20:00:00,65788.36,66042.24,65215.06,65428.56,894.16583,0.03553096690497247,Acheter
2026-02-12 21:00:00,65428.24,65900.0,65428.24,65849.87,590.26423,0.02780066232476994,Acheter
2026-02-12 22:00:00,65849.86,66399.94,65643.34,66288.0,642.82133,0.01870202751629256,Attendre
2026-02-12 23:00:00,66288.01,66488.9,66156.47,66272.17,907.1379,0.018580197389039863,Attendre
2026-02-13 00:00:00,66272.17,66527.09,65872.46,65918.6,765.38996,0.02099635004384177,Acheter
2026-02-13 01:00:00,65918.61,66619.9,65918.61,66454.95,771.58544,0.010687691436078126,Attendre
2026-02-13 02:00:00,66454.95,66759.61,66384.0,66663.08,476.45341,0.010079942300895666,Attendre
2026-02-13 03:00:00,66663.08,66814.0,66462.4,66553.08,569.96335,0.016167997033345396,Attendre
2026-02-13 04:00:00,66553.09,66671.62,66308.48,66329.22,462.15015,0.02252883420007038,Acheter
2026-02-13 05:00:00,66329.22,66502.27,66175.79,66175.79,484.2505,0.022349714298839644,Acheter
2026-02-13 06:00:00,66175.79,66397.86,66002.98,66359.28,613.96613,0.02247221488840755,Acheter
2026-02-13 07:00:00,66359.28,66568.47,66050.21,66208.96,868.05316,0.028658960962383274,Acheter
2026-02-13 08:00:00,66208.96,66747.38,66191.52,66699.96,603.02656,0.02148217180340139,Acheter
2026-02-13 09:00:00,66699.96,67062.93,66612.86,66959.71,592.93469,0.01789255060991135,Attendre
2026-02-13 10:00:00,66959.72,67116.0,66800.0,66977.66,516.91289,0.012296637416117423,Attendre
2026-02-13 11:00:00,66977.66,67226.66,66783.38,67171.42,488.71065,0.0029525950173452005,Attendre
2026-02-13 12:00:00,67171.41,67212.28,66918.38,67084.0,405.35988,0.0055759942758332485,Attendre
2026-02-13 13:00:00,67084.01,67615.34,66938.0,67274.15,1624.06539,-0.0005540017971239998,Attendre
2026-02-13 14:00:00,67274.14,68028.45,66867.47,67733.51,1724.03844,-0.0075258169848277465,Attendre
2026-02-13 15:00:00,67733.51,69309.8,67692.0,68692.12,3133.0872,-0.014530196476684671,Attendre
2026-02-13 16:00:00,68692.12,69482.97,68540.83,68954.69,1775.68698,-0.026239694500838243,Vendre
2026-02-13 17:00:00,68954.69,69250.25,68636.36,69047.99,921.29676,-0.026946475922036337,Vendre
2026-02-13 18:00:00,69048.0,69411.44,68903.27,69129.99,1063.59333,-0.04006944019520327,Vendre
2026-02-13 19:00:00,69129.99,69236.33,68918.79,68938.91,560.0454,-0.040061120780702855,Vendre
2026-02-13 20:00:00,68938.91,68973.35,68683.32,68777.12,555.3285,-0.03647622930416389,Vendre
2026-02-13 21:00:00,68777.13,69079.4,68731.75,68902.48,463.4195,-0.03714989649138901,Vendre
2026-02-13 22:00:00,68902.48,69000.0,68726.4,68995.28,544.04056,-0.03748749189799638,Vendre
2026-02-13 23:00:00,68995.29,69000.0,68829.2,68853.96,261.19072,-0.034754137597895696,Vendre
2026-02-14 00:00:00,68853.97,69137.5,68768.56,69090.24,447.10398,-0.03826517319957203,Vendre
2026-02-14 01:00:00,69090.25,69108.8,68921.54,68964.51,344.69001,-0.030419849281898757,Vendre
2026-02-14 02:00:00,68964.51,69006.34,68845.6,68884.21,261.74234,-0.029745713858081686,Vendre
2026-02-14 03:00:00,68884.21,69027.14,68852.0,68981.99,238.3937,-0.02900873111952847,Vendre
2026-02-14 04:00:00,68982.0,68995.11,68789.59,68790.0,489.78591,-0.02888864660561128,Vendre
2026-02-14 05:00:00,68790.01,68910.0,68760.0,68773.42,308.2603,-0.027657051227058253,Vendre
2026-02-14 06:00:00,68773.41,68936.98,68730.13,68936.98,470.43757,-0.02592019551770328,Vendre
2026-02-14 07:00:00,68936.98,69343.0,68884.56,69219.26,919.89001,-0.029078756403925696,Vendre
2026-02-14 08:00:00,69219.27,69870.99,69218.71,69746.2,1347.80343,-0.039859949359248276,Vendre
2026-02-14 09:00:00,69746.2,69900.0,69566.78,69714.93,555.36385,-0.04129574540202498,Vendre
2026-02-14 10:00:00,69714.94,69714.94,69585.15,69671.86,257.25533,-0.04060147095254811,Vendre
2026-02-14 11:00:00,69671.86,70560.01,69671.86,70505.74,1370.55448,-0.05687083065861022,Vendre
2026-02-14 12:00:00,70505.74,70533.67,69600.0,69640.2,1278.19574,-0.044852398470998055,Vendre
2026-02-14 13:00:00,69640.2,69771.91,69064.6,69460.0,3393.7597,-0.05106003455226036,Vendre
2026-02-14 14:00:00,69460.0,69856.7,69208.09,69701.66,1680.0126,-0.04706430234229725,Vendre
2026-02-14 15:00:00,69701.66,70048.39,69560.0,69778.28,751.6532,-0.048443154517422884,Vendre
2026-02-14 16:00:00,69778.28,69815.0,69283.02,69755.1,1006.67903,-0.04962461526110645,Vendre
2026-02-14 17:00:00,69755.1,69930.9,69609.0,69739.38,685.87401,-0.04832219615373704,Vendre
2026-02-14 18:00:00,69739.38,69856.7,69672.55,69772.31,270.42048,-0.03929667800879737,Vendre
2026-02-14 19:00:00,69772.3,69920.6,69619.52,69873.99,332.30706,-0.040415467901575464,Vendre
2026-02-14 20:00:00,69873.99,70028.59,69732.75,70023.09,434.13483,-0.041043318711013695,Vendre
2026-02-14 21:00:00,70023.1,70250.46,69668.05,69935.86,640.89584,-0.04317313035115327,Vendre
2026-02-14 22:00:00,69935.86,70100.0,69781.0,69959.75,292.90739,-0.043519452256476056,Vendre
2026-02-14 23:00:00,69959.74,70020.0,69723.18,69822.95,336.66314,-0.040376695628013444,Vendre
2026-02-15 00:00:00,69822.94,69864.74,69600.0,69777.07,292.27775,-0.03651858697993486,Vendre
2026-02-15 01:00:00,69777.06,69902.7,69350.0,69717.65,400.20039,-0.03496603801189513,Vendre
2026-02-15 02:00:00,69717.65,69753.9,69341.27,69480.01,375.21945,-0.0322104156288981,Vendre
2026-02-15 03:00:00,69480.0,69990.02,69251.5,69954.5,697.2437,-0.036999049382098366,Vendre
2026-02-15 04:00:00,69954.5,70518.57,69459.35,70183.99,2275.16813,-0.04159296158568362,Vendre
2026-02-15 05:00:00,70184.0,70472.43,70132.54,70267.61,540.45783,-0.035258207871307914,Vendre
2026-02-15 06:00:00,70267.6,70540.99,70184.09,70405.12,505.71551,-0.03632761367355093,Vendre
2026-02-15 07:00:00,70405.12,70926.42,70307.11,70828.42,1425.80275,-0.042391316931819106,Vendre
2026-02-15 08:00:00,70828.43,70983.0,70182.31,70446.52,898.37828,-0.03643231773549636,Vendre
2026-02-15 09:00:00,70446.52,70668.0,70370.3,70419.11,334.99126,-0.031245211704606812,Vendre
2026-02-15 10:00:00,70419.12,70523.94,70208.16,70427.02,382.24903,-0.03518578522845349,Vendre
2026-02-15 11:00:00,70427.02,70543.14,70267.6,70295.22,457.63561,-0.0423472605960974,Vendre
2026-02-15 12:00:00,70295.22,70418.48,69309.87,69314.21,1027.34588,-0.025571091411126262,Vendre
2026-02-15 13:00:00,69314.22,69620.06,68772.2,68930.0,1749.29694,-0.03087741186711163,Vendre
2026-02-15 14:00:00,68930.0,69219.71,68845.72,69170.51,629.32577,-0.030372191848809568,Vendre
2026-02-15 15:00:00,69170.51,69255.6,68888.0,69099.99,446.59665,-0.021954272352282655,Vendre
2026-02-15 16:00:00,69100.0,69100.0,68658.0,69017.75,1442.09011,-0.01770964715598522,Attendre
2026-02-15 17:00:00,69017.76,69085.22,68203.6,68641.21,1194.71218,-0.014974095007940724,Attendre
2026-02-15 18:00:00,68641.21,68800.0,68274.31,68451.44,2695.36643,-0.007702248484473021,Attendre
2026-02-15 19:00:00,68451.45,68560.84,68000.0,68286.63,2807.35363,-0.009381045747901247,Attendre
2026-02-15 20:00:00,68286.64,68560.22,68120.0,68450.0,399.94279,-0.010220598977355819,Attendre
2026-02-15 21:00:00,68450.0,68950.16,68450.0,68852.01,407.5596,-0.014903559097258011,Attendre
2026-02-15 22:00:00,68852.01,69078.49,68801.06,68999.96,384.07496,-0.013359862817311802,Attendre
2026-02-15 23:00:00,68999.96,68999.96,68319.64,68832.58,521.04745,-0.011805020238962523,Attendre
2026-02-16 00:00:00,68832.59,69065.5,68700.0,68845.81,349.86984,-0.014595078480447797,Attendre
2026-02-16 01:00:00,68845.81,69041.97,68454.54,68630.81,270.08273,-0.009901821062580966,Attendre
2026-02-16 02:00:00,68630.81,68734.0,68243.68,68320.48,683.734,-0.004675464809380628,Attendre
2026-02-16 03:00:00,68320.49,68463.96,68143.22,68424.82,453.41167,-0.011063967723992593,Attendre
2026-02-16 04:00:00,68424.82,68894.52,68417.17,68870.07,465.20741,-0.01529111267056946,Attendre
2026-02-16 05:00:00,68870.07,68900.0,68293.28,68385.29,353.88428,-0.007799338132513595,Attendre
2026-02-16 06:00:00,68385.29,68527.8,68228.76,68450.8,240.56615,-0.00960427051254329,Attendre
2026-02-16 07:00:00,68450.8,68672.59,68380.0,68587.9,362.20306,-0.010670832610416698,Attendre
2026-02-16 08:00:00,68587.89,68798.7,68542.63,68762.85,301.81895,-0.010293639661532454,Attendre
2026-02-16 09:00:00,68762.86,69060.77,68748.02,68992.71,453.08481,-0.012250279775935857,Attendre
2026-02-16 10:00:00,68992.7,68992.71,68690.85,68798.22,358.68374,-0.00846940516775009,Attendre
2026-02-16 11:00:00,68798.21,68918.22,68338.9,68812.83,495.50759,-0.010468687307294361,Attendre
2026-02-16 12:00:00,68812.84,69848.48,68807.54,69763.24,1602.28029,-0.02235876659398283,Vendre
2026-02-16 13:00:00,69763.24,70126.67,68225.0,68395.1,1720.62066,-0.0019754339126633424,Attendre
2026-02-16 14:00:00,68395.11,68718.3,68260.39,68427.64,1092.6004,0.0003269146795066342,Attendre
2026-02-16 15:00:00,68427.64,68607.22,67294.11,67539.52,2148.07022,0.015923713997375105,Attendre
2026-02-16 16:00:00,67539.53,67974.86,67513.94,67888.7,895.58119,0.006391343478369872,Attendre
2026-02-16 17:00:00,67888.7,68074.12,67600.93,67951.86,501.76328,0.007146088422009295,Attendre
2026-02-16 18:00:00,67951.85,68245.34,67830.82,67860.13,606.24788,0.01051972638425531,Attendre
2026-02-16 19:00:00,67860.13,68130.0,67824.91,67913.43,262.97624,0.009277693675610285,Attendre
2026-02-16 20:00:00,67913.44,68549.14,67827.11,68530.0,457.58536,-0.004652123157741102,Attendre
2026-02-16 21:00:00,68530.0,68933.85,68427.18,68862.88,534.27425,-0.007012921910904794,Attendre
2026-02-16 22:00:00,68862.89,68890.0,68509.07,68591.02,556.75779,-0.009024796540421822,Attendre
2026-02-16 23:00:00,68591.01,68978.88,68538.57,68892.43,348.95355,-0.013303348423041546,Attendre
2026-02-17 00:00:00,68892.43,69042.74,68704.36,68878.27,476.69143,-0.013535037973514782,Attendre
2026-02-17 01:00:00,68878.27,68996.67,68563.16,68618.11,499.89142,-0.006686281507899342,Attendre
2026-02-17 02:00:00,68618.12,69241.5,68387.2,68838.48,625.65656,-0.013492453639301783,Attendre
2026-02-17 03:00:00,68838.48,68860.68,68470.0,68474.9,367.85689,-0.006330348784737198,Attendre
2026-02-17 04:00:00,68474.9,68707.49,68288.0,68481.67,329.69022,-0.007274501337365141,Attendre
2026-02-17 05:00:00,68481.68,68510.76,67892.0,68245.71,633.07748,-0.003929770823689904,Attendre
2026-02-17 06:00:00,68245.71,68519.99,68242.49,68400.0,230.38739,-0.005290497076023324,Attendre
2026-02-17 07:00:00,68400.01,68480.0,68165.02,68388.12,314.74756,-0.005597755867539456,Attendre
2026-02-17 08:00:00,68388.12,68479.17,68130.78,68177.53,285.96667,-0.0033358498027134895,Attendre
2026-02-17 09:00:00,68177.53,68308.37,67992.03,68126.28,404.18575,-0.0010709523549501288,Attendre
2026-02-17 10:00:00,68126.29,68194.46,67704.96,67845.3,504.39951,0.004189825971732674,Attendre
2026-02-17 11:00:00,67845.3,67935.73,67690.0,67854.6,507.67784,0.005384601780866667,Attendre
2026-02-17 12:00:00,67854.6,68299.4,67827.52,67919.49,607.94036,0.0001285345340490031,Attendre
2026-02-17 13:00:00,67919.49,68360.5,67734.36,68136.34,716.87733,-0.0071028176740927365,Attendre
2026-02-17 14:00:00,68136.35,68337.6,66734.3,66875.06,2328.63639,0.008505861527451366,Attendre
2026-02-17 15:00:00,66875.06,67409.99,66621.06,67392.05,2309.0413,0.004334190753953864,Attendre
2026-02-17 16:00:00,67392.06,68158.1,67317.6,67517.36,1448.76651,0.001709190051269691,Attendre
2026-02-17 17:00:00,67517.36,67714.28,66881.08,67244.22,1144.38591,0.002085978542096318,Attendre
2026-02-17 18:00:00,67244.22,68227.41,67127.86,68098.62,824.93415,-0.00992677972035263,Attendre
2026-02-17 19:00:00,68098.63,68235.39,67695.45,67793.32,785.88027,-0.005384011286067712,Attendre
2026-02-17 20:00:00,67793.32,67928.08,67484.16,67753.3,471.88623,-0.0051888247509715045,Attendre
2026-02-17 21:00:00,67753.3,67926.29,67538.0,67680.54,253.25027,-0.0010029470805048262,Attendre
2026-02-17 22:00:00,67680.55,67788.42,67513.42,67527.72,176.97341,0.0020501210465865326,Attendre
2026-02-17 23:00:00,67527.72,67617.46,67394.0,67503.52,240.26836,0.002072188235517053,Attendre
2026-02-18 00:00:00,67503.52,67627.97,67290.3,67302.65,186.99827,-0.008353014331530677,Attendre
2026-02-18 01:00:00,67302.65,67378.26,66892.03,67165.2,545.6883,-0.04075845824921233,Vendre
2026-02-18 02:00:00,67165.21,67421.99,67153.36,67335.04,250.64041,-0.03789230688806298,Vendre
2026-02-18 03:00:00,67335.04,67705.65,67326.98,67629.11,243.56061,-0.039848816582090205,Vendre
2026-02-18 04:00:00,67629.1,67900.0,67500.1,67823.54,328.68469,-0.04445698351929133,Vendre
2026-02-18 05:00:00,67823.55,67938.0,67606.45,67654.8,311.88419,-0.038192412068323335,Vendre
2026-02-18 06:00:00,67654.81,67976.51,67614.91,67850.52,264.75627,-0.03085016887121863,Vendre
2026-02-18 07:00:00,67850.53,68219.81,67702.7,68106.44,528.49446,-0.03153152624039665,Vendre
2026-02-18 08:00:00,68106.44,68476.22,68071.58,68132.82,532.69792,-0.03605281566211415,Vendre
2026-02-18 09:00:00,68132.83,68276.0,68010.11,68157.79,339.37122,-0.025717970022208617,Vendre
2026-02-18 10:00:00,68157.8,68184.41,67731.95,67801.26,395.11187,-0.02185165880398082,Vendre
2026-02-18 11:00:00,67801.26,67805.08,67076.9,67369.75,654.97357,-0.017255815852070165,Attendre
2026-02-18 12:00:00,67369.75,67689.76,67345.0,67458.06,459.50762,-0.01745766184203939,Attendre
2026-02-18 13:00:00,67458.06,67599.7,67051.81,67236.88,549.44565,-0.016422832231358757,Attendre
2026-02-18 14:00:00,67236.89,67362.26,66717.3,67223.76,1553.71672,-0.019341821998650418,Attendre
2026-02-18 15:00:00,67223.77,68347.72,67192.25,67694.01,1767.46696,-0.030045642147658102,Vendre
2026-02-18 16:00:00,67694.01,67706.94,66994.23,67145.34,1029.31402,-0.026519934220304717,Vendre
2026-02-18 17:00:00,67145.35,67486.97,67057.13,67187.39,676.97648,-0.03533594622443285,Vendre
2026-02-18 18:00:00,67187.4,67229.76,66200.0,66359.99,1304.49131,-0.02598704430184524,Vendre
2026-02-18 19:00:00,66360.0,66619.0,65870.0,66177.14,1301.14212,-0.02843942787494293,Vendre
2026-02-18 20:00:00,66177.15,66550.0,66141.9,66268.39,682.91387,-0.027090593267770652,Vendre
2026-02-18 21:00:00,66268.4,66504.2,66053.6,66342.76,909.37392,-0.026560547074013674,Vendre
2026-02-18 22:00:00,66342.76,66477.7,66232.02,66408.82,352.09134,-0.025346934337938984,Vendre
2026-02-18 23:00:00,66408.83,66502.49,66275.71,66461.0,323.1366,-0.0271584839229022,Vendre
2026-02-19 00:00:00,66461.0,66597.03,66345.0,66446.49,297.42224,-0.022650707358658144,Vendre
2026-02-19 01:00:00,66446.49,66884.16,66446.48,66866.62,415.14671,-0.04047385676141547,Vendre
2026-02-19 02:00:00,66866.63,66958.9,66639.99,66835.2,362.58869,-0.04077776381308053,Vendre
2026-02-19 03:00:00,66835.2,66997.07,66727.27,66980.91,262.07528,-0.05054275912345773,Vendre
2026-02-19 04:00:00,66980.91,67070.56,66759.0,66802.75,389.01702,-0.05125402771592492,Vendre
2026-02-19 05:00:00,66802.74,66893.06,66679.76,66871.35,253.79395,-0.05632546673575462,Vendre
2026-02-19 06:00:00,66871.34,67290.4,66865.43,67150.12,468.59633,-0.060570703373277586,Vendre
2026-02-19 07:00:00,67150.12,67320.0,67028.7,67206.45,481.75258,-0.0597188216309595,Vendre
2026-02-19 08:00:00,67206.45,67206.45,66785.56,66966.12,559.76369,-0.05336982342712993,Vendre
2026-02-19 09:00:00,66966.12,67191.83,66754.23,66836.0,463.29328,-0.05365386917230238,Vendre
2026-02-19 10:00:00,66836.01,66958.4,66741.77,66843.08,368.25421,-0.05323782207522457,Vendre
2026-02-19 11:00:00,66843.08,66936.42,66478.02,66496.02,488.02461,-0.04915963391493213,Vendre
2026-02-19 12:00:00,66496.03,66680.7,66325.34,66516.67,484.41025,-0.0533342995071761,Vendre
2026-02-19 13:00:00,66516.67,66556.59,65763.0,65913.37,1377.50527,-0.04571712840657359,Vendre
2026-02-19 14:00:00,65913.38,66662.3,65631.83,66421.2,1506.37269,-0.04467263464074722,Vendre
2026-02-19 15:00:00,66421.2,66755.39,65966.0,66398.0,1083.30553,-0.0365075755293834,Vendre
2026-02-19 16:00:00,66398.01,66514.95,65899.25,66293.53,940.96239,-0.030591371435493057,Vendre
2026-02-19 17:00:00,66293.53,67049.99,66173.15,66369.42,899.04062,-0.032390067594383065,Vendre
2026-02-19 18:00:00,66369.42,67073.13,66228.49,67030.49,865.51701,-0.03872014064047581,Vendre
2026-02-19 19:00:00,67030.5,67198.1,66700.0,67050.0,706.47789,-0.03900029828486206,Vendre
2026-02-19 20:00:00,67050.0,67166.98,66823.03,67149.11,444.88336,-0.03985473523029567,Vendre
2026-02-19 21:00:00,67149.11,67168.86,66900.92,66916.51,265.40447,-0.04294680042339314,Vendre
2026-02-19 22:00:00,66916.51,67000.0,66652.34,66915.14,854.02212,-0.041757216677720504,Vendre
2026-02-19 23:00:00,66915.15,67023.61,66814.76,67003.73,304.63969,-0.04396143319185357,Vendre
2026-02-20 00:00:00,67003.73,67486.62,66949.41,67228.91,595.00262,-0.04469223136296573,Vendre
2026-02-20 01:00:00,67228.91,67355.79,67150.0,67279.9,313.31598,-0.020558145894984895,Vendre
2026-02-20 02:00:00,67279.91,67347.76,67181.28,67242.03,232.09759,-0.020183804682874642,Vendre
2026-02-20 03:00:00,67242.03,67488.67,67241.24,67366.25,332.50492,-0.02931022581782416,Vendre
2026-02-20 04:00:00,67366.25,67402.23,67115.38,67264.83,362.39174,-0.026861585764804633,Vendre
2026-02-20 05:00:00,67264.83,68006.0,67203.19,67790.1,1107.38598,-0.042887383260977685,Vendre
2026-02-20 06:00:00,67790.11,67894.2,67660.12,67847.47,482.66553,-0.043468827945979414,Vendre
2026-02-20 07:00:00,67847.47,67990.0,67767.4,67825.91,459.03505,-0.04124692171472525,Vendre
2026-02-20 08:00:00,67825.91,67950.85,67747.33,67879.99,290.00035,-0.0346125566606596,Vendre
2026-02-20 09:00:00,67879.99,68230.01,67879.99,68218.85,996.7879,-0.03899420761270527,Vendre
2026-02-20 10:00:00,68218.85,68318.39,67843.42,67948.99,638.74258,-0.037500483818817654,Vendre
2026-02-20 11:00:00,67948.99,67983.91,67280.6,67318.41,1489.10389,-0.02805131612585625,Vendre
2026-02-20 12:00:00,67318.41,67594.0,67276.41,67541.77,603.15784,-0.021806209698087595,Vendre
2026-02-20 13:00:00,67541.78,67541.78,66280.2,66801.62,7078.59491,-0.008278242354002792,Attendre
2026-02-20 14:00:00,66801.62,67317.5,66532.87,67069.65,5263.48808,-0.0014380573031169404,Attendre
2026-02-20 15:00:00,67069.65,68083.98,66536.64,67582.95,3143.21056,-0.0025246012492795202,Attendre
2026-02-20 16:00:00,67582.95,67921.7,67283.24,67795.47,1312.90303,0.0074028544975055805,Attendre
2026-02-20 17:00:00,67795.48,67795.48,66952.11,67613.37,6085.1555,0.015689648363925682,Attendre
2026-02-20 18:00:00,67613.38,68000.0,67466.11,67924.21,1321.6326,0.02066803574160083,Acheter
2026-02-20 19:00:00,67924.22,68000.0,67548.85,67646.03,854.45567,0.020581104316099497,Acheter
2026-02-20 20:00:00,67646.03,67885.55,67520.3,67750.4,685.93834,0.02063884493670898,Acheter
2026-02-20 21:00:00,67750.4,67840.0,67639.29,67825.87,451.92527,0.016127327227796796,Attendre
2026-02-20 22:00:00,67825.87,68116.6,67639.31,68078.13,669.63597,0.005199907811803879,Attendre
2026-02-20 23:00:00,68078.13,68233.99,67914.0,68020.01,582.73901,-0.0004700087518364253,Attendre
2026-02-21 00:00:00,68020.0,68051.16,67787.19,67841.0,537.54494,0.007296325231055044,Attendre
2026-02-21 01:00:00,67841.0,68005.99,67841.0,67951.24,250.62697,0.004371664152118455,Attendre
2026-02-21 02:00:00,67951.25,68099.54,67913.3,68001.05,224.56497,0.0037705300138747,Attendre
2026-02-21 03:00:00,68001.04,68001.04,67534.69,67667.77,569.35853,0.008114498231580506,Attendre
2026-02-21 04:00:00,67667.77,67846.88,67593.99,67816.97,228.62441,0.011123911905825333,Attendre
2026-02-21 05:00:00,67816.98,67888.4,67799.7,67851.93,141.24714,0.008723112223926494,Attendre
2026-02-21 06:00:00,67851.93,67924.39,67750.96,67793.38,228.15051,0.005654976931375826,Attendre
2026-02-21 07:00:00,67793.39,67884.74,67749.59,67856.01,118.21011,-0.00045640761960511926,Attendre
2026-02-21 08:00:00,67856.01,68079.41,67807.3,68055.03,293.16321,-0.001484386973306809,Attendre
2026-02-21 09:00:00,68055.04,68314.54,67978.9,68147.53,599.79254,0.006484167511280375,Attendre
2026-02-21 10:00:00,68147.54,68250.0,68139.65,68215.54,212.21766,0.0012618825563794078,Attendre
2026-02-21 11:00:00,68215.55,68283.34,68084.0,68092.45,279.32431,-0.0006041785836755679,Attendre
2026-02-21 12:00:00,68092.45,68218.2,67915.0,68203.42,307.88407,-0.00046713200012551547,Attendre
2026-02-21 13:00:00,68203.42,68260.0,68106.89,68259.99,202.25945,-0.005195430002260466,Attendre
2026-02-21 14:00:00,68259.99,68644.0,68180.53,68450.01,880.51744,-0.010990064135856074,Attendre
2026-02-21 15:00:00,68450.01,68698.7,68417.0,68615.0,427.6444,-0.01796983166946003,Attendre
2026-02-21 16:00:00,68615.01,68630.76,68101.78,68322.6,658.4992,-0.024575323538624155,Vendre
2026-02-21 17:00:00,68322.61,68474.01,68200.0,68437.45,212.23015,-0.02353462906639558,Vendre
2026-02-21 18:00:00,68437.45,68644.0,68383.08,68574.0,320.28262,-0.01842491323242047,Attendre
2026-02-21 19:00:00,68573.99,68658.5,68526.81,68543.51,219.15242,-0.013922397612844655,Attendre
2026-02-21 20:00:00,68543.51,68605.63,68190.0,68211.19,369.37236,-0.011686059134872084,Attendre
2026-02-21 21:00:00,68211.19,68390.93,68183.1,68379.95,170.62817,-0.013400126791552246,Attendre
2026-02-21 22:00:00,68379.95,68437.56,67900.0,67972.0,378.72918,-0.0058803625022067485,Attendre
2026-02-21 23:00:00,67972.0,68124.54,67941.02,67975.93,202.81655,-0.007219467243772907,Attendre
2026-02-22 00:00:00,67975.93,68060.4,67809.78,67946.0,294.60551,-0.01058929149618815,Attendre
2026-02-22 01:00:00,67946.0,68171.46,67945.99,68159.31,265.09117,-0.011840642166125258,Attendre
2026-02-22 02:00:00,68159.32,68222.16,67872.76,67909.68,289.41881,-0.009469931238079628,Attendre
2026-02-22 03:00:00,67909.67,68062.03,67824.9,68041.43,265.36653,-0.0064753195222380915,Attendre
2026-02-22 04:00:00,68041.42,68086.0,67966.52,67983.5,199.56269,-0.003471577662226787,Attendre
2026-02-22 05:00:00,67983.5,68011.75,67881.81,67977.52,154.76424,-0.0037149045743357337,Attendre
2026-02-22 06:00:00,67977.52,68178.79,67972.89,68038.13,303.09242,-0.005584956553038792,Attendre
2026-02-22 07:00:00,68038.14,68095.57,67990.5,68005.3,266.37265,-0.004627580497402365,Attendre
2026-02-22 08:00:00,68005.3,68019.46,67912.02,67950.1,183.6609,-0.00035114002775567043,Attendre
2026-02-22 09:00:00,67950.11,68101.46,67948.74,68053.32,173.06503,-0.010250638763840044,Attendre
2026-02-22 10:00:00,68053.33,68153.2,68012.78,68129.56,204.92643,-0.022378685551469792,Vendre
2026-02-22 11:00:00,68129.57,68245.0,68129.56,68219.97,171.48901,-0.03067987277039254,Vendre
2026-02-22 12:00:00,68219.97,68232.4,67871.59,67928.22,372.42816,-0.029445935724504577,Vendre
2026-02-22 13:00:00,67928.23,68040.8,67571.08,67652.38,679.59468,-0.02042544549060952,Vendre
2026-02-22 14:00:00,67652.38,67682.47,67353.75,67443.89,825.57077,-0.02307547800104654,Vendre
2026-02-22 15:00:00,67443.89,67813.2,67303.5,67684.14,653.6397,-0.02347285494061098,Vendre
2026-02-22 16:00:00,67684.15,67718.13,67513.83,67632.76,299.2772,-0.03190096042213856,Vendre
2026-02-22 17:00:00,67632.76,67635.22,67190.0,67384.49,691.10182,-0.024950845513559614,Vendre
2026-02-22 18:00:00,67384.48,67461.41,67313.54,67422.62,362.52705,-0.03126339498524373,Vendre
2026-02-22 19:00:00,67422.63,67488.7,67403.37,67428.32,222.75597,-0.03019710412479514,Vendre
2026-02-22 20:00:00,67428.32,67491.96,67350.0,67401.74,272.50364,-0.026810435457601048,Vendre
2026-02-22 21:00:00,67401.74,67643.94,67401.74,67612.66,235.86316,-0.030838455401695584,Vendre
2026-02-22 22:00:00,67612.66,67751.44,67485.34,67666.16,369.66378,-0.02997318009474748,Vendre
2026-02-22 23:00:00,67666.16,67730.98,67469.58,67643.4,418.79352,-0.02618585109559822,Vendre
2026-02-23 00:00:00,67643.39,67684.86,66715.01,66740.47,765.22691,-0.011963805469155389,Attendre
2026-02-23 01:00:00,66740.47,66740.47,64290.71,64427.65,7324.06208,0.02084058630106793,Acheter
2026-02-23 02:00:00,64427.64,64916.85,64325.98,64783.56,1843.2569,0.018176988112416283,Attendre
2026-02-23 03:00:00,64783.56,65079.79,64700.0,64934.17,1090.11911,0.013294233221122253,Attendre
2026-02-23 04:00:00,64934.18,65040.29,64685.64,64808.31,792.86138,0.01319105528287961,Attendre
2026-02-23 05:00:00,64808.31,65294.8,64796.85,65070.9,1215.1894,0.007993281174841556,Attendre
2026-02-23 06:00:00,65070.9,65802.09,65033.9,65757.32,1085.08146,-0.03864680008248519,Vendre
2026-02-23 07:00:00,65757.33,66015.22,65641.55,65958.94,1026.69503,-0.03233739050384985,Vendre
2026-02-23 08:00:00,65958.94,65958.94,65565.78,65676.44,895.54696,-0.03354566721338738,Vendre
2026-02-23 09:00:00,65676.44,66456.5,65672.76,66404.91,974.96031,-0.04135793573095728,Vendre
